cell,cell_life,minimum_dQ_100_10,variance_dQ_100_10,skewness_dQ_100_10,kurtosis_dQ_100_10,mean_dQ_100_10,Slope_Cap_Fade_2_100,Intercept_Cap_Fade_2_100,Slope_Cap_Fade_91_100,Intercept_Cap_Fade_91_100,Discharge_Cap_2,Discharge_Cap_100,Diff_MaxCap_DC2,Avg_charge_time,Temp_Integ_2_100,Min_IR,Diff_IR_2_100
b2c23,527.000000,-1.280651,-3.526259,-0.572505,0.067693,-1.563023,-0.000067,1.078901,-0.000126,1.083801,1.074521,1.071424,0.003560,10.250747,32933.050329,0.016903,-0.000825
b2c24,495.000000,-1.356179,-3.695802,-0.851879,0.070388,-1.708177,0.000003,1.071939,-0.000086,1.079509,1.067968,1.071011,0.005458,10.058893,29923.440329,0.016778,-0.000261
b2c25,461.000000,-1.244541,-3.452463,-1.648455,0.102776,-1.572585,-0.000030,1.072094,-0.000126,1.080208,1.067267,1.067670,0.004897,10.041987,29664.625122,0.016953,-0.000554
b2c26,471.000000,-1.229543,-3.407161,-1.125730,0.117484,-1.540426,-0.000037,1.082561,-0.000123,1.089652,1.076641,1.077310,0.005885,10.008232,31472.189449,0.017301,-0.000577
b2c27,468.000000,-1.298864,-3.561808,-1.042001,0.102419,-1.637543,0.000000,1.070598,-0.000067,1.076085,1.065841,1.069357,0.005946,10.147409,32090.231113,0.017141,-0.000267
b2c28,509.000000,-1.286736,-3.522280,-0.880585,0.113089,-1.617675,0.000007,1.076353,-0.000059,1.082174,1.071550,1.075908,0.006313,10.139686,33222.706424,0.016862,-0.000085
b2c29,498.000000,-1.386179,-3.708903,-0.543987,0.134323,-1.753946,0.000033,1.076575,-0.000018,1.080479,1.072504,1.078800,0.006837,10.114581,33613.678222,0.016838,0.000041
b2c30,481.000000,-1.325417,-3.604794,-0.700898,0.110285,-1.682695,0.000008,1.071720,-0.000064,1.077654,1.067280,1.071249,0.005878,10.097334,32527.404009,0.017394,-0.000316
b2c31,492.000000,-1.343145,-3.627064,-2.337813,0.133107,-1.658957,0.000013,1.078574,-0.000058,1.084381,1.073279,1.078508,0.006846,10.146884,31916.494781,0.017417,-0.000037
b2c32,519.000000,-1.237979,-3.487070,-0.681144,0.115777,-1.616385,0.000018,1.078765,-0.000035,1.083119,1.074267,1.079515,0.006660,10.130439,33367.336047,0.017274,0.000109
b2c33,520.000000,-1.364791,-3.683620,-1.126582,0.131304,-1.704590,0.000021,1.083521,-0.000016,1.086237,1.079052,1.084791,0.006544,10.129248,33068.552800,0.017406,0.000099
b2c34,499.000000,-1.372644,-3.703437,-0.898147,0.129518,-1.728728,0.000021,1.073611,-0.000050,1.079649,1.068851,1.074691,0.006853,10.164115,33620.326793,0.017337,-0.000149
b2c35,463.000000,-1.272056,-3.488171,-0.728437,0.139738,-1.628984,-0.000000,1.073355,-0.000072,1.079095,1.068722,1.071849,0.005767,10.130293,33730.658134,0.016970,-0.000378
b2c36,535.000000,-1.309596,-3.564054,-0.482088,0.120810,-1.689763,0.000024,1.083945,-0.000031,1.088271,1.079731,1.085238,0.006339,10.147722,33545.114231,0.020022,0.000100
b2c37,478.000000,-1.291293,-3.523137,-0.948254,0.139515,-1.632434,0.000035,1.078896,-0.000032,1.084374,1.074817,1.081265,0.006857,10.114688,32058.363874,0.017982,0.000093
b2c38,465.000000,-1.289184,-3.536241,-1.393010,0.120362,-1.607178,0.000016,1.074105,-0.000043,1.078955,1.069950,1.074622,0.005799,10.148493,32265.509317,0.017577,-0.000036
b2c39,459.000000,-1.283622,-3.505598,-1.298407,0.142137,-1.593240,0.000032,1.084284,-0.000026,1.088830,1.078461,1.086316,0.008421,10.144479,32223.943065,0.017882,0.000074
b2c40,499.000000,-1.298510,-3.559863,-1.500458,0.118416,-1.621651,-0.000020,1.082269,-0.000054,1.085115,1.076552,1.079843,0.006568,10.131583,33455.446996,0.016944,-0.000470
b2c41,429.000000,-1.247335,-3.439082,-0.866600,0.140076,-1.587986,0.000017,1.073883,-0.000069,1.080949,1.068205,1.073698,0.007904,10.128036,33265.948430,0.017491,-0.000079
b2c42,466.000000,-1.301275,-3.587295,-1.115133,0.094905,-1.625377,0.000012,1.082518,-0.000069,1.089386,1.078024,1.082616,0.006087,10.130454,33255.249813,0.016998,-0.000093
b2c43,462.000000,-1.226029,-3.394968,-1.993884,0.134112,-1.547619,0.000013,1.078976,-0.000027,1.081681,1.073565,1.079078,0.007075,10.129174,33111.189843,0.017880,0.000090
b2c44,457.000000,-1.244632,-3.452581,-1.389835,0.111612,-1.577172,0.000022,1.075214,-0.000023,1.078685,1.070887,1.076360,0.006366,10.146905,33130.845974,0.017409,0.000186
b2c45,487.000000,-1.361351,-3.688418,-1.539699,0.113010,-1.680775,-0.000007,1.074868,-0.000072,1.080170,1.070473,1.073041,0.005186,10.097114,32734.710875,0.016838,-0.000127
b2c46,429.000000,-1.219913,-3.368943,-1.205534,0.132095,-1.521692,0.000029,1.077632,-0.000013,1.080845,1.072614,1.079520,0.007384,10.146917,32411.015180,0.017552,0.000248
b2c47,713.000000,-1.528514,-4.033931,-0.566280,0.083098,-1.921234,-0.000010,1.049389,-0.000080,1.054948,1.042137,1.047023,0.008113,10.112717,32500.016771,0.017026,-0.000836
b3c0,1009.000000,-1.632427,-4.245115,-0.709695,0.068885,-1.995585,-0.000005,1.070659,-0.000042,1.073592,1.067455,1.069454,0.003916,10.044531,32008.716426,0.015180,-0.000128
b3c1,1063.000000,-1.651225,-4.285543,-0.543073,0.050764,-2.016779,-0.000015,1.068472,-0.000065,1.072881,1.065060,1.066478,0.003680,10.041139,34626.694601,0.014932,-0.000103
b3c3,1115.000000,-1.571272,-4.116608,-0.319166,0.008771,-1.970397,-0.000013,1.065298,-0.000077,1.071195,1.062889,1.063595,0.002645,10.042065,35871.163610,0.014885,0.000056
b3c4,1048.000000,-1.605368,-4.178466,-0.360654,0.044586,-1.995402,-0.000005,1.074805,-0.000024,1.076184,1.072477,1.073859,0.002788,10.045031,31940.891235,0.015085,-0.000067
b3c5,828.000000,-1.594396,-4.114424,-0.787860,0.108812,-1.941355,-0.000016,1.053974,-0.000063,1.058087,1.051451,1.051851,0.002605,10.041910,35352.438914,0.015131,-0.000167
b3c6,667.000000,-1.274075,-3.525708,-0.315910,-0.061942,-1.544888,-0.000202,1.064082,-0.000243,1.068015,1.062612,1.043780,0.000459,10.062472,34039.485113,0.013527,0.000320
b3c7,1836.000000,-1.768046,-4.488742,-0.467522,0.079458,-2.152564,-0.000002,1.070298,-0.000067,1.076085,1.067522,1.068474,0.003397,11.041577,35848.157395,0.015373,-0.000035
b3c8,828.000000,-1.571072,-4.091804,-0.667416,0.106923,-1.927884,-0.000003,1.068175,-0.000038,1.070842,1.064736,1.067026,0.003978,10.044950,32866.568865,0.015201,-0.000173
b3c9,1039.000000,-1.529071,-3.982297,-1.252988,0.129437,-1.839291,0.000001,1.072825,-0.000008,1.073240,1.069483,1.072446,0.003888,10.041749,32892.246046,0.015742,-0.000029
b3c10,1078.000000,-1.719125,-4.411356,-0.610911,0.076231,-2.079085,-0.000003,1.064525,-0.000114,1.074604,1.061775,1.062391,0.003226,11.045003,35557.434937,0.015319,-0.000144
b3c11,817.000000,-1.467406,-3.884921,-0.853275,0.102299,-1.806300,-0.000018,1.070729,-0.000039,1.072247,1.068068,1.068300,0.002693,10.042218,34005.502192,0.015485,-0.000050
b3c12,932.000000,-1.498463,-3.946790,-2.045376,0.108352,-1.814886,-0.000007,1.076676,-0.000024,1.077940,1.074165,1.075534,0.002778,10.042492,33027.954330,0.015998,-0.000040
b3c13,816.000000,-1.558366,-4.094466,-0.587928,0.078435,-1.929390,-0.000012,1.069335,-0.000050,1.072258,1.065558,1.067306,0.004087,10.042320,33919.581322,0.015064,-0.000145
b3c14,858.000000,-1.533394,-3.999668,-0.716602,0.120520,-1.879309,0.000005,1.076779,-0.000017,1.078110,1.072706,1.076392,0.005039,10.041712,32925.589611,0.015497,-0.000077
b3c15,876.000000,-1.530409,-4.000684,-0.812976,0.108655,-1.874833,-0.000012,1.071137,-0.000080,1.077064,1.068419,1.069359,0.002859,10.041534,33313.576793,0.015257,-0.000090
b3c16,1638.000000,-1.871213,-4.694513,-1.273501,-0.051278,-2.273819,-0.000010,1.064003,-0.000083,1.070542,1.061009,1.062558,0.003331,11.043366,38191.517361,0.015253,-0.000121
b3c17,1315.000000,-1.747574,-4.439713,-1.777335,-0.088714,-2.140488,-0.000006,1.067345,-0.000020,1.068533,1.066451,1.066458,0.002600,10.041974,34867.755181,0.015354,-0.000162
b3c18,1146.000000,-1.629750,-4.254052,-0.640237,0.024126,-1.985385,-0.000029,1.070362,-0.000070,1.074033,1.068024,1.067001,0.002130,10.043130,35089.123193,0.014978,-0.000037
b3c19,1155.000000,-1.596988,-4.171942,-0.917652,0.046059,-1.937588,-0.000030,1.074235,-0.000079,1.078710,1.071925,1.070855,0.001975,10.043437,34897.454155,0.015178,-0.000042
b3c20,813.000000,-1.551727,-4.066345,-0.469122,0.072911,-1.923746,-0.000007,1.067815,-0.000041,1.070553,1.065050,1.066440,0.003061,10.043330,32913.261396,0.015207,-0.000076
b3c21,772.000000,-1.363751,-3.704327,-0.295730,-0.072585,-1.628217,-0.000159,1.070112,-0.000192,1.073131,1.067856,1.053832,0.000840,10.067868,34825.143132,0.013940,0.000234
b3c22,1002.000000,-1.546539,-4.046822,-1.276363,0.103453,-1.862565,-0.000016,1.058970,-0.000053,1.062242,1.056264,1.056905,0.002845,10.043384,34410.387065,0.015615,-0.000123
b3c24,825.000000,-1.606032,-4.155255,-0.473986,0.101008,-1.985249,0.000010,1.049949,-0.000055,1.055517,1.046273,1.050084,0.004856,10.042240,34484.386364,0.015503,-0.000151
b3c25,989.000000,-1.575506,-4.146561,-0.436103,0.030735,-1.961546,0.000007,1.064468,-0.000056,1.069897,1.061130,1.064366,0.004340,10.041598,35375.453365,0.015591,-0.000049
b3c26,1028.000000,-1.616559,-4.219507,-0.465777,0.025504,-1.993979,-0.000000,1.075134,-0.000044,1.078755,1.072019,1.074435,0.003791,10.041817,35538.117127,0.015539,-0.000042
b3c27,850.000000,-1.575114,-4.130132,-0.442307,0.046943,-1.970214,-0.000004,1.063915,-0.000046,1.067372,1.060417,1.062757,0.004036,10.045022,35112.672104,0.014869,-0.000100
b3c28,541.000000,-1.237838,-3.451658,-0.523397,-0.008640,-1.519187,-0.000198,1.054621,-0.000267,1.060669,1.051867,1.034009,0.000832,10.059142,35653.535929,0.013169,0.000436
b3c29,858.000000,-1.538780,-4.063576,-0.457861,0.071793,-1.946899,0.000004,1.070292,-0.000060,1.075542,1.066369,1.069635,0.004832,10.041688,31080.185635,0.014745,-0.000166
b3c30,935.000000,-1.572885,-4.100226,-0.411939,0.055726,-1.953210,-0.000003,1.071880,-0.000031,1.074064,1.068739,1.071011,0.003600,10.043679,32059.361377,0.015510,-0.000114
b3c31,731.000000,-1.448313,-3.839603,-0.917743,0.111140,-1.786468,-0.000009,1.071259,-0.000035,1.073281,1.068181,1.069815,0.003461,10.046478,33813.859339,0.015812,-0.000030
b3c33,1284.000000,-1.701454,-4.395898,-0.376714,0.003859,-2.105203,-0.000013,1.062801,-0.000057,1.066627,1.060272,1.060920,0.002644,10.043301,32917.828153,0.015279,-0.000154
b3c34,1158.000000,-1.667362,-4.305660,-0.734993,0.062888,-2.019905,-0.000021,1.064325,-0.000078,1.069308,1.061535,1.061549,0.002743,10.044185,35575.866065,0.015220,-0.000107
b3c35,1093.000000,-1.637742,-4.234858,-0.528215,0.061761,-2.007604,-0.000020,1.065495,-0.000050,1.068199,1.063380,1.063233,0.002049,10.043149,35330.948373,0.015308,-0.000076
b3c36,923.000000,-1.638616,-4.253458,-0.600117,0.040138,-2.003998,-0.000022,1.060484,-0.000059,1.063667,1.057529,1.057767,0.003076,10.043801,35674.778045,0.015083,-0.000088
b3c38,1935.000000,-1.695789,-4.342053,-1.266284,0.070735,-2.060826,-0.000009,1.072431,-0.000062,1.077246,1.070147,1.071069,0.002509,10.044471,34548.724970,0.015743,-0.000116
b3c39,1156.000000,-1.758008,-4.454635,-0.533817,0.001307,-2.191895,-0.000007,1.050919,-0.000024,1.052011,1.047404,1.049504,0.004107,10.043833,33692.718771,0.015481,-0.000155
b3c40,796.000000,-1.656517,-4.295108,-0.501096,0.056338,-2.041969,-0.000008,1.063392,-0.000048,1.066636,1.059324,1.061757,0.004510,10.043563,33860.417101,0.015255,-0.000234
b3c41,786.000000,-1.616310,-4.219509,-0.447169,0.026586,-2.011082,0.000010,1.053878,-0.000051,1.059149,1.050522,1.054153,0.004362,10.042974,33447.610799,0.017007,-0.000173
b3c44,940.000000,-1.585275,-4.131496,-0.611514,0.092860,-1.949579,0.000005,1.073078,-0.000018,1.074669,1.069720,1.072928,0.004185,10.043436,33160.813144,0.015517,-0.000106
b3c45,1801.000000,-1.783097,-4.520851,-0.483937,0.070824,-2.146804,-0.000000,1.071472,-0.000007,1.071736,1.069549,1.071125,0.002596,11.037650,35763.592302,0.015557,-0.000080
